municipio_nome,municipio,tributo,modelo,origin,train_end,step,target_date,y_true,y_pred,insample_scale,regime
Camaçari,camacari,ISSQN,ETS,2021-06-01,2021-06-01,11,2022-05-01,16931826.340154935,15009803.304278884,1583901.4938772975,pos
Camaçari,camacari,ISSQN,ETS,2021-06-01,2021-06-01,12,2022-06-01,17868945.717301447,16027398.350236868,1583901.4938772975,pos
Camaçari,camacari,ISSQN,ETS,2021-07-01,2021-07-01,1,2021-08-01,17793395.258316882,15960875.444947653,1590210.7737901646,covid
Camaçari,camacari,ISSQN,ETS,2021-07-01,2021-07-01,2,2021-09-01,17701014.731764168,16967334.645326786,1590210.7737901646,covid
Camaçari,camacari,ISSQN,ETS,2021-07-01,2021-07-01,3,2021-10-01,17758714.841657992,16867680.496098753,1590210.7737901646,covid
Camaçari,camacari,ISSQN,ETS,2021-07-01,2021-07-01,4,2021-11-01,17407028.491258733,16779233.53288028,1590210.7737901646,covid
Camaçari,camacari,ISSQN,ETS,2021-07-01,2021-07-01,5,2021-12-01,20432534.845650557,18194300.29121853,1590210.7737901646,covid
Camaçari,camacari,ISSQN,ETS,2021-07-01,2021-07-01,6,2022-01-01,21092285.2964508,20293409.77191456,1590210.7737901646,pos
Camaçari,camacari,ISSQN,ETS,2021-07-01,2021-07-01,7,2022-02-01,16186897.4832206,15709667.926073056,1590210.7737901646,pos
Camaçari,camacari,ISSQN,ETS,2021-07-01,2021-07-01,8,2022-03-01,20609813.782492623,15374656.06459664,1590210.7737901646,pos
Camaçari,camacari,ISSQN,ETS,2021-07-01,2021-07-01,9,2022-04-01,17759980.546359718,15566203.494121537,1590210.7737901646,pos
Camaçari,camacari,ISSQN,ETS,2021-07-01,2021-07-01,10,2022-05-01,16931826.340154935,14882681.742856495,1590210.7737901646,pos
Camaçari,camacari,ISSQN,ETS,2021-07-01,2021-07-01,11,2022-06-01,17868945.717301447,15841629.162714615,1590210.7737901646,pos
Camaçari,camacari,ISSQN,ETS,2021-07-01,2021-07-01,12,2022-07-01,18361779.51930217,16003376.712445358,1590210.7737901646,pos
Camaçari,camacari,ISSQN,ETS,2021-08-01,2021-08-01,1,2021-09-01,17701014.731764168,17643608.294488575,1632561.777810365,covid
Camaçari,camacari,ISSQN,ETS,2021-08-01,2021-08-01,2,2021-10-01,17758714.841657992,17540404.883915767,1632561.777810365,covid
Camaçari,camacari,ISSQN,ETS,2021-08-01,2021-08-01,3,2021-11-01,17407028.491258733,17377311.832399473,1632561.777810365,covid
Camaçari,camacari,ISSQN,ETS,2021-08-01,2021-08-01,4,2021-12-01,20432534.845650557,18868755.19577161,1632561.777810365,covid
Camaçari,camacari,ISSQN,ETS,2021-08-01,2021-08-01,5,2022-01-01,21092285.2964508,20878747.52631288,1632561.777810365,pos
Camaçari,camacari,ISSQN,ETS,2021-08-01,2021-08-01,6,2022-02-01,16186897.4832206,16337078.993979516,1632561.777810365,pos
Camaçari,camacari,ISSQN,ETS,2021-08-01,2021-08-01,7,2022-03-01,20609813.782492623,15932279.512433635,1632561.777810365,pos
Camaçari,camacari,ISSQN,ETS,2021-08-01,2021-08-01,8,2022-04-01,17759980.546359718,16212661.526314594,1632561.777810365,pos
Camaçari,camacari,ISSQN,ETS,2021-08-01,2021-08-01,9,2022-05-01,16931826.340154935,15427596.36571809,1632561.777810365,pos
Camaçari,camacari,ISSQN,ETS,2021-08-01,2021-08-01,10,2022-06-01,17868945.717301447,16466878.68970031,1632561.777810365,pos
Camaçari,camacari,ISSQN,ETS,2021-08-01,2021-08-01,11,2022-07-01,18361779.51930217,16579460.009936633,1632561.777810365,pos
Camaçari,camacari,ISSQN,ETS,2021-08-01,2021-08-01,12,2022-08-01,19637963.915173445,16809127.46685654,1632561.777810365,pos
Camaçari,camacari,ISSQN,ETS,2021-09-01,2021-09-01,1,2021-10-01,17758714.841657992,17469879.22425674,1663027.2679946995,covid
Camaçari,camacari,ISSQN,ETS,2021-09-01,2021-09-01,2,2021-11-01,17407028.491258733,17248742.87907238,1663027.2679946995,covid
Camaçari,camacari,ISSQN,ETS,2021-09-01,2021-09-01,3,2021-12-01,20432534.845650557,18734177.31080278,1663027.2679946995,covid
Camaçari,camacari,ISSQN,ETS,2021-09-01,2021-09-01,4,2022-01-01,21092285.2964508,20929774.13064617,1663027.2679946995,pos
Camaçari,camacari,ISSQN,ETS,2021-09-01,2021-09-01,5,2022-02-01,16186897.4832206,16324215.229667025,1663027.2679946995,pos
Camaçari,camacari,ISSQN,ETS,2021-09-01,2021-09-01,6,2022-03-01,20609813.782492623,15778872.663846403,1663027.2679946995,pos
Camaçari,camacari,ISSQN,ETS,2021-09-01,2021-09-01,7,2022-04-01,17759980.546359718,16246082.845095892,1663027.2679946995,pos
Camaçari,camacari,ISSQN,ETS,2021-09-01,2021-09-01,8,2022-05-01,16931826.340154935,15360266.329125632,1663027.2679946995,pos
Camaçari,camacari,ISSQN,ETS,2021-09-01,2021-09-01,9,2022-06-01,17868945.717301447,16453093.238461338,1663027.2679946995,pos
Camaçari,camacari,ISSQN,ETS,2021-09-01,2021-09-01,10,2022-07-01,18361779.51930217,16578438.258844497,1663027.2679946995,pos
Camaçari,camacari,ISSQN,ETS,2021-09-01,2021-09-01,11,2022-08-01,19637963.915173445,16833862.875902973,1663027.2679946995,pos
Camaçari,camacari,ISSQN,ETS,2021-09-01,2021-09-01,12,2022-09-01,21330305.533095423,17670945.74087338,1663027.2679946995,pos
Camaçari,camacari,ISSQN,ETS,2021-10-01,2021-10-01,1,2021-11-01,17407028.491258733,17348230.70504399,1688081.631932035,covid
Camaçari,camacari,ISSQN,ETS,2021-10-01,2021-10-01,2,2021-12-01,20432534.845650557,18601842.89905089,1688081.631932035,covid
Camaçari,camacari,ISSQN,ETS,2021-10-01,2021-10-01,3,2022-01-01,21092285.2964508,20941219.81937237,1688081.631932035,pos
Camaçari,camacari,ISSQN,ETS,2021-10-01,2021-10-01,4,2022-02-01,16186897.4832206,16183960.699728671,1688081.631932035,pos
Camaçari,camacari,ISSQN,ETS,2021-10-01,2021-10-01,5,2022-03-01,20609813.782492623,15864866.966620192,1688081.631932035,pos
Camaçari,camacari,ISSQN,ETS,2021-10-01,2021-10-01,6,2022-04-01,17759980.546359718,16027897.062008305,1688081.631932035,pos
Camaçari,camacari,ISSQN,ETS,2021-10-01,2021-10-01,7,2022-05-01,16931826.340154935,15354061.509356087,1688081.631932035,pos
Camaçari,camacari,ISSQN,ETS,2021-10-01,2021-10-01,8,2022-06-01,17868945.717301447,16363955.167761246,1688081.631932035,pos
Camaçari,camacari,ISSQN,ETS,2021-10-01,2021-10-01,9,2022-07-01,18361779.51930217,16523808.30228404,1688081.631932035,pos
Camaçari,camacari,ISSQN,ETS,2021-10-01,2021-10-01,10,2022-08-01,19637963.915173445,16897038.341639947,1688081.631932035,pos
Camaçari,camacari,ISSQN,ETS,2021-10-01,2021-10-01,11,2022-09-01,21330305.533095423,17632406.232041694,1688081.631932035,pos
Camaçari,camacari,ISSQN,ETS,2021-10-01,2021-10-01,12,2022-10-01,20448732.01238261,17610530.671244316,1688081.631932035,pos
Camaçari,camacari,ISSQN,ETS,2021-11-01,2021-11-01,1,2021-12-01,20432534.845650557,18903912.833186425,1695743.853636679,covid
Camaçari,camacari,ISSQN,ETS,2021-11-01,2021-11-01,2,2022-01-01,21092285.2964508,21086154.636803526,1695743.853636679,pos
Camaçari,camacari,ISSQN,ETS,2021-11-01,2021-11-01,3,2022-02-01,16186897.4832206,16413884.105996735,1695743.853636679,pos
Camaçari,camacari,ISSQN,ETS,2021-11-01,2021-11-01,4,2022-03-01,20609813.782492623,15979962.105221003,1695743.853636679,pos
Camaçari,camacari,ISSQN,ETS,2021-11-01,2021-11-01,5,2022-04-01,17759980.546359718,16288557.284036802,1695743.853636679,pos
Camaçari,camacari,ISSQN,ETS,2021-11-01,2021-11-01,6,2022-05-01,16931826.340154935,15445306.8400439,1695743.853636679,pos
Camaçari,camacari,ISSQN,ETS,2021-11-01,2021-11-01,7,2022-06-01,17868945.717301447,16418057.966158517,1695743.853636679,pos
Camaçari,camacari,ISSQN,ETS,2021-11-01,2021-11-01,8,2022-07-01,18361779.51930217,16629296.933249028,1695743.853636679,pos
Camaçari,camacari,ISSQN,ETS,2021-11-01,2021-11-01,9,2022-08-01,19637963.915173445,16809021.218506973,1695743.853636679,pos
Camaçari,camacari,ISSQN,ETS,2021-11-01,2021-11-01,10,2022-09-01,21330305.533095423,17852485.945927124,1695743.853636679,pos
Camaçari,camacari,ISSQN,ETS,2021-11-01,2021-11-01,11,2022-10-01,20448732.01238261,17630962.473598063,1695743.853636679,pos
Camaçari,camacari,ISSQN,ETS,2021-11-01,2021-11-01,12,2022-11-01,21417476.473871592,17436904.74742906,1695743.853636679,pos
Camaçari,camacari,ISSQN,ETS,2021-12-01,2021-12-01,1,2022-01-01,21092285.2964508,21665830.166869167,1717052.2441175042,pos
Camaçari,camacari,ISSQN,ETS,2021-12-01,2021-12-01,2,2022-02-01,16186897.4832206,16867653.255770147,1717052.2441175042,pos
Camaçari,camacari,ISSQN,ETS,2021-12-01,2021-12-01,3,2022-03-01,20609813.782492623,16536316.39954795,1717052.2441175042,pos
Camaçari,camacari,ISSQN,ETS,2021-12-01,2021-12-01,4,2022-04-01,17759980.546359718,16710801.692364171,1717052.2441175042,pos
Camaçari,camacari,ISSQN,ETS,2021-12-01,2021-12-01,5,2022-05-01,16931826.340154935,15922589.114114456,1717052.2441175042,pos
Camaçari,camacari,ISSQN,ETS,2021-12-01,2021-12-01,6,2022-06-01,17868945.717301447,16961387.01169378,1717052.2441175042,pos
Camaçari,camacari,ISSQN,ETS,2021-12-01,2021-12-01,7,2022-07-01,18361779.51930217,17075238.71979041,1717052.2441175042,pos
Camaçari,camacari,ISSQN,ETS,2021-12-01,2021-12-01,8,2022-08-01,19637963.915173445,17330455.357610032,1717052.2441175042,pos
Camaçari,camacari,ISSQN,ETS,2021-12-01,2021-12-01,9,2022-09-01,21330305.533095423,18254349.05895175,1717052.2441175042,pos
Camaçari,camacari,ISSQN,ETS,2021-12-01,2021-12-01,10,2022-10-01,20448732.01238261,18048832.027100988,1717052.2441175042,pos
Camaçari,camacari,ISSQN,ETS,2021-12-01,2021-12-01,11,2022-11-01,21417476.473871592,17918376.26313736,1717052.2441175042,pos
Camaçari,camacari,ISSQN,ETS,2021-12-01,2021-12-01,12,2022-12-01,25036250.719354104,19530380.066009715,1717052.2441175042,pos
Camaçari,camacari,ISSQN,ETS,2022-01-01,2022-01-01,1,2022-02-01,16186897.4832206,16704261.479188418,1755847.6786798225,pos
Camaçari,camacari,ISSQN,ETS,2022-01-01,2022-01-01,2,2022-03-01,20609813.782492623,16201848.998543443,1755847.6786798225,pos
Camaçari,camacari,ISSQN,ETS,2022-01-01,2022-01-01,3,2022-04-01,17759980.546359718,16503707.678703226,1755847.6786798225,pos
Camaçari,camacari,ISSQN,ETS,2022-01-01,2022-01-01,4,2022-05-01,16931826.340154935,15814516.593707403,1755847.6786798225,pos
Camaçari,camacari,ISSQN,ETS,2022-01-01,2022-01-01,5,2022-06-01,17868945.717301447,16651712.909435865,1755847.6786798225,pos
Camaçari,camacari,ISSQN,ETS,2022-01-01,2022-01-01,6,2022-07-01,18361779.51930217,16866599.577847634,1755847.6786798225,pos
Camaçari,camacari,ISSQN,ETS,2022-01-01,2022-01-01,7,2022-08-01,19637963.915173445,17157399.26970846,1755847.6786798225,pos
Camaçari,camacari,ISSQN,ETS,2022-01-01,2022-01-01,8,2022-09-01,21330305.533095423,18091008.610839333,1755847.6786798225,pos
Camaçari,camacari,ISSQN,ETS,2022-01-01,2022-01-01,9,2022-10-01,20448732.01238261,17882114.149756793,1755847.6786798225,pos
Camaçari,camacari,ISSQN,ETS,2022-01-01,2022-01-01,10,2022-11-01,21417476.473871592,17808730.51096071,1755847.6786798225,pos
Camaçari,camacari,ISSQN,ETS,2022-01-01,2022-01-01,11,2022-12-01,25036250.719354104,19359157.50633512,1755847.6786798225,pos
Camaçari,camacari,ISSQN,ETS,2022-01-01,2022-01-01,12,2023-01-01,29157384.45761196,21320317.87972993,1755847.6786798225,pos
Camaçari,camacari,ISSQN,ETS,2022-02-01,2022-02-01,1,2022-03-01,20609813.782492623,16098584.155749835,1756159.802071922,pos
Camaçari,camacari,ISSQN,ETS,2022-02-01,2022-02-01,2,2022-04-01,17759980.546359718,16378069.993356813,1756159.802071922,pos
Camaçari,camacari,ISSQN,ETS,2022-02-01,2022-02-01,3,2022-05-01,16931826.340154935,15600212.38834882,1756159.802071922,pos
Camaçari,camacari,ISSQN,ETS,2022-02-01,2022-02-01,4,2022-06-01,17868945.717301447,16579380.871541848,1756159.802071922,pos
Camaçari,camacari,ISSQN,ETS,2022-02-01,2022-02-01,5,2022-07-01,18361779.51930217,16793471.81906691,1756159.802071922,pos
Camaçari,camacari,ISSQN,ETS,2022-02-01,2022-02-01,6,2022-08-01,19637963.915173445,16993195.992875773,1756159.802071922,pos
Camaçari,camacari,ISSQN,ETS,2022-02-01,2022-02-01,7,2022-09-01,21330305.533095423,17927890.201287083,1756159.802071922,pos
Camaçari,camacari,ISSQN,ETS,2022-02-01,2022-02-01,8,2022-10-01,20448732.01238261,17755853.57274716,1756159.802071922,pos
Camaçari,camacari,ISSQN,ETS,2022-02-01,2022-02-01,9,2022-11-01,21417476.473871592,17552554.28256115,1756159.802071922,pos
Camaçari,camacari,ISSQN,ETS,2022-02-01,2022-02-01,10,2022-12-01,25036250.719354104,19198322.500957377,1756159.802071922,pos
Camaçari,camacari,ISSQN,ETS,2022-02-01,2022-02-01,11,2023-01-01,29157384.45761196,21200509.9238907,1756159.802071922,pos
Camaçari,camacari,ISSQN,ETS,2022-02-01,2022-02-01,12,2023-02-01,18854324.324541107,16455593.24127042,1756159.802071922,pos
Camaçari,camacari,ISSQN,ETS,2022-03-01,2022-03-01,1,2022-04-01,17759980.546359718,17946290.77504847,1809463.3710083044,pos
Camaçari,camacari,ISSQN,ETS,2022-03-01,2022-03-01,2,2022-05-01,16931826.340154935,17158825.198309436,1809463.3710083044,pos
Camaçari,camacari,ISSQN,ETS,2022-03-01,2022-03-01,3,2022-06-01,17868945.717301447,18181949.16033058,1809463.3710083044,pos
Camaçari,camacari,ISSQN,ETS,2022-03-01,2022-03-01,4,2022-07-01,18361779.51930217,18451128.95501752,1809463.3710083044,pos
Camaçari,camacari,ISSQN,ETS,2022-03-01,2022-03-01,5,2022-08-01,19637963.915173445,18655614.2379818,1809463.3710083044,pos
Camaçari,camacari,ISSQN,ETS,2022-03-01,2022-03-01,6,2022-09-01,21330305.533095423,19523966.74830702,1809463.3710083044,pos
Camaçari,camacari,ISSQN,ETS,2022-03-01,2022-03-01,7,2022-10-01,20448732.01238261,19435997.37664,1809463.3710083044,pos
Camaçari,camacari,ISSQN,ETS,2022-03-01,2022-03-01,8,2022-11-01,21417476.473871592,19128769.45843816,1809463.3710083044,pos
Camaçari,camacari,ISSQN,ETS,2022-03-01,2022-03-01,9,2022-12-01,25036250.719354104,20809356.921943944,1809463.3710083044,pos
Camaçari,camacari,ISSQN,ETS,2022-03-01,2022-03-01,10,2023-01-01,29157384.45761196,23032607.45976759,1809463.3710083044,pos
Camaçari,camacari,ISSQN,ETS,2022-03-01,2022-03-01,11,2023-02-01,18854324.324541107,17967420.84747558,1809463.3710083044,pos
Camaçari,camacari,ISSQN,ETS,2022-03-01,2022-03-01,12,2023-03-01,20203586.524565566,18086878.98607821,1809463.3710083044,pos
Camaçari,camacari,ISSQN,ETS,2022-04-01,2022-04-01,1,2022-05-01,16931826.340154935,17049228.03246679,1815065.4424404216,pos
Camaçari,camacari,ISSQN,ETS,2022-04-01,2022-04-01,2,2022-06-01,17868945.717301447,18135276.12193294,1815065.4424404216,pos
Camaçari,camacari,ISSQN,ETS,2022-04-01,2022-04-01,3,2022-07-01,18361779.51930217,18276644.532753203,1815065.4424404216,pos
Camaçari,camacari,ISSQN,ETS,2022-04-01,2022-04-01,4,2022-08-01,19637963.915173445,18400548.480022844,1815065.4424404216,pos
Camaçari,camacari,ISSQN,ETS,2022-04-01,2022-04-01,5,2022-09-01,21330305.533095423,19419625.3377356,1815065.4424404216,pos
Camaçari,camacari,ISSQN,ETS,2022-04-01,2022-04-01,6,2022-10-01,20448732.01238261,19285171.29468534,1815065.4424404216,pos
Camaçari,camacari,ISSQN,ETS,2022-04-01,2022-04-01,7,2022-11-01,21417476.473871592,19024362.5379693,1815065.4424404216,pos
Camaçari,camacari,ISSQN,ETS,2022-04-01,2022-04-01,8,2022-12-01,25036250.719354104,20790296.35177513,1815065.4424404216,pos
Camaçari,camacari,ISSQN,ETS,2022-04-01,2022-04-01,9,2023-01-01,29157384.45761196,22897443.258772995,1815065.4424404216,pos
Camaçari,camacari,ISSQN,ETS,2022-04-01,2022-04-01,10,2023-02-01,18854324.324541107,17749762.879049562,1815065.4424404216,pos
Camaçari,camacari,ISSQN,ETS,2022-04-01,2022-04-01,11,2023-03-01,20203586.524565566,18077125.615822863,1815065.4424404216,pos
Camaçari,camacari,ISSQN,ETS,2022-04-01,2022-04-01,12,2023-04-01,23075077.61926748,17913604.199686106,1815065.4424404216,pos
Camaçari,camacari,ISSQN,ETS,2022-05-01,2022-05-01,1,2022-06-01,17868945.717301447,18116170.200440425,1804788.2044370964,pos
Camaçari,camacari,ISSQN,ETS,2022-05-01,2022-05-01,2,2022-07-01,18361779.51930217,18312660.522017226,1804788.2044370964,pos
Camaçari,camacari,ISSQN,ETS,2022-05-01,2022-05-01,3,2022-08-01,19637963.915173445,18491271.66617096,1804788.2044370964,pos
Camaçari,camacari,ISSQN,ETS,2022-05-01,2022-05-01,4,2022-09-01,21330305.533095423,19461616.2970764,1804788.2044370964,pos
Camaçari,camacari,ISSQN,ETS,2022-05-01,2022-05-01,5,2022-10-01,20448732.01238261,19279548.667412184,1804788.2044370964,pos
Camaçari,camacari,ISSQN,ETS,2022-05-01,2022-05-01,6,2022-11-01,21417476.473871592,19043463.50600403,1804788.2044370964,pos
Camaçari,camacari,ISSQN,ETS,2022-05-01,2022-05-01,7,2022-12-01,25036250.719354104,20773240.157552216,1804788.2044370964,pos
Camaçari,camacari,ISSQN,ETS,2022-05-01,2022-05-01,8,2023-01-01,29157384.45761196,22935712.422745563,1804788.2044370964,pos
Camaçari,camacari,ISSQN,ETS,2022-05-01,2022-05-01,9,2023-02-01,18854324.324541107,17842608.302137144,1804788.2044370964,pos
Camaçari,camacari,ISSQN,ETS,2022-05-01,2022-05-01,10,2023-03-01,20203586.524565566,18092383.81396188,1804788.2044370964,pos
Camaçari,camacari,ISSQN,ETS,2022-05-01,2022-05-01,11,2023-04-01,23075077.61926748,17911553.693779986,1804788.2044370964,pos
Camaçari,camacari,ISSQN,ETS,2022-05-01,2022-05-01,12,2023-05-01,18314045.27673352,16983053.960836556,1804788.2044370964,pos
Camaçari,camacari,ISSQN,ETS,2022-06-01,2022-06-01,1,2022-07-01,18361779.51930217,18182986.680915546,1800088.7544093158,pos
Camaçari,camacari,ISSQN,ETS,2022-06-01,2022-06-01,2,2022-08-01,19637963.915173445,18380303.414983347,1800088.7544093158,pos
Camaçari,camacari,ISSQN,ETS,2022-06-01,2022-06-01,3,2022-09-01,21330305.533095423,19346621.595997147,1800088.7544093158,pos
Camaçari,camacari,ISSQN,ETS,2022-06-01,2022-06-01,4,2022-10-01,20448732.01238261,19143342.202702165,1800088.7544093158,pos
Camaçari,camacari,ISSQN,ETS,2022-06-01,2022-06-01,5,2022-11-01,21417476.473871592,18874455.944228902,1800088.7544093158,pos
Camaçari,camacari,ISSQN,ETS,2022-06-01,2022-06-01,6,2022-12-01,25036250.719354104,20639400.633985445,1800088.7544093158,pos
Camaçari,camacari,ISSQN,ETS,2022-06-01,2022-06-01,7,2023-01-01,29157384.45761196,22770315.244689208,1800088.7544093158,pos
Camaçari,camacari,ISSQN,ETS,2022-06-01,2022-06-01,8,2023-02-01,18854324.324541107,17725889.533325046,1800088.7544093158,pos
Camaçari,camacari,ISSQN,ETS,2022-06-01,2022-06-01,9,2023-03-01,20203586.524565566,17997719.20784581,1800088.7544093158,pos
Camaçari,camacari,ISSQN,ETS,2022-06-01,2022-06-01,10,2023-04-01,23075077.61926748,17824046.722628497,1800088.7544093158,pos
Camaçari,camacari,ISSQN,ETS,2022-06-01,2022-06-01,11,2023-05-01,18314045.27673352,16905883.85940492,1800088.7544093158,pos
Camaçari,camacari,ISSQN,ETS,2022-06-01,2022-06-01,12,2023-06-01,19136367.451210137,18006266.72456599,1800088.7544093158,pos
Camaçari,camacari,ISSQN,ETS,2022-07-01,2022-07-01,1,2022-08-01,19637963.915173445,18440052.786546186,1810169.1436848736,pos
Camaçari,camacari,ISSQN,ETS,2022-07-01,2022-07-01,2,2022-09-01,21330305.533095423,19425542.05281473,1810169.1436848736,pos
Camaçari,camacari,ISSQN,ETS,2022-07-01,2022-07-01,3,2022-10-01,20448732.01238261,19265237.78017193,1810169.1436848736,pos
Camaçari,camacari,ISSQN,ETS,2022-07-01,2022-07-01,4,2022-11-01,21417476.473871592,19012823.189633574,1810169.1436848736,pos
Camaçari,camacari,ISSQN,ETS,2022-07-01,2022-07-01,5,2022-12-01,25036250.719354104,20765112.592069257,1810169.1436848736,pos
Camaçari,camacari,ISSQN,ETS,2022-07-01,2022-07-01,6,2023-01-01,29157384.45761196,22939689.494043145,1810169.1436848736,pos
Camaçari,camacari,ISSQN,ETS,2022-07-01,2022-07-01,7,2023-02-01,18854324.324541107,17815197.223884832,1810169.1436848736,pos
Camaçari,camacari,ISSQN,ETS,2022-07-01,2022-07-01,8,2023-03-01,20203586.524565566,18105192.91548309,1810169.1436848736,pos
Camaçari,camacari,ISSQN,ETS,2022-07-01,2022-07-01,9,2023-04-01,23075077.61926748,17887827.81930329,1810169.1436848736,pos
Camaçari,camacari,ISSQN,ETS,2022-07-01,2022-07-01,10,2023-05-01,18314045.27673352,16953266.085472018,1810169.1436848736,pos
Camaçari,camacari,ISSQN,ETS,2022-07-01,2022-07-01,11,2023-06-01,19136367.451210137,18004180.420858264,1810169.1436848736,pos
Camaçari,camacari,ISSQN,ETS,2022-07-01,2022-07-01,12,2023-07-01,21036673.873442717,18276793.03247758,1810169.1436848736,pos
Camaçari,camacari,ISSQN,ETS,2022-08-01,2022-08-01,1,2022-09-01,21330305.533095423,19974265.960015763,1810599.1375995204,pos
Camaçari,camacari,ISSQN,ETS,2022-08-01,2022-08-01,2,2022-10-01,20448732.01238261,19721277.60509128,1810599.1375995204,pos
Camaçari,camacari,ISSQN,ETS,2022-08-01,2022-08-01,3,2022-11-01,21417476.473871592,19530814.20181143,1810599.1375995204,pos
Camaçari,camacari,ISSQN,ETS,2022-08-01,2022-08-01,4,2022-12-01,25036250.719354104,21199453.51680381,1810599.1375995204,pos
Camaçari,camacari,ISSQN,ETS,2022-08-01,2022-08-01,5,2023-01-01,29157384.45761196,23413116.028175328,1810599.1375995204,pos
Camaçari,camacari,ISSQN,ETS,2022-08-01,2022-08-01,6,2023-02-01,18854324.324541107,18218739.3228566,1810599.1375995204,pos
Camaçari,camacari,ISSQN,ETS,2022-08-01,2022-08-01,7,2023-03-01,20203586.524565566,18558832.768428404,1810599.1375995204,pos
